source_customer,recommendations
C0001,"[{'customer_id': 'C0164', 'similarity_score': 0.9979855202039815}, {'customer_id': 'C0103', 'similarity_score': 0.9912557642953644}, {'customer_id': 'C0137', 'similarity_score': 0.9867247884230592}]"
C0002,"[{'customer_id': 'C0029', 'similarity_score': 0.9995157768635388}, {'customer_id': 'C0031', 'similarity_score': 0.9977016128428424}, {'customer_id': 'C0077', 'similarity_score': 0.9913307073698939}]"
C0003,"[{'customer_id': 'C0176', 'similarity_score': 0.9739522733655306}, {'customer_id': 'C0027', 'similarity_score': 0.9077420006718473}, {'customer_id': 'C0144', 'similarity_score': 0.9002444390879261}]"
C0004,"[{'customer_id': 'C0075', 'similarity_score': 0.9968155101507018}, {'customer_id': 'C0165', 'similarity_score': 0.9858430294974372}, {'customer_id': 'C0113', 'similarity_score': 0.9836736140751939}]"
C0005,"[{'customer_id': 'C0131', 'similarity_score': 0.9964734608343482}, {'customer_id': 'C0130', 'similarity_score': 0.9914750807011851}, {'customer_id': 'C0150', 'similarity_score': 0.9884860245282855}]"
C0006,"[{'customer_id': 'C0079', 'similarity_score': 0.9999675069759562}, {'customer_id': 'C0117', 'similarity_score': 0.9971378117174956}, {'customer_id': 'C0040', 'similarity_score': 0.9865060798945698}]"
C0007,"[{'customer_id': 'C0080', 'similarity_score': 0.9878320539674706}, {'customer_id': 'C0140', 'similarity_score': 0.9808618135926103}, {'customer_id': 'C0020', 'similarity_score': 0.9723206592547039}]"
C0008,"[{'customer_id': 'C0084', 'similarity_score': 0.9886083729387811}, {'customer_id': 'C0090', 'similarity_score': 0.986070511576167}, {'customer_id': 'C0179', 'similarity_score': 0.9723875824064392}]"
C0009,"[{'customer_id': 'C0180', 'similarity_score': 0.986184809278349}, {'customer_id': 'C0192', 'similarity_score': 0.983601853671171}, {'customer_id': 'C0083', 'similarity_score': 0.9834957378051994}]"
C0010,"[{'customer_id': 'C0142', 'similarity_score': 0.9515539357783328}, {'customer_id': 'C0072', 'similarity_score': 0.9220911534972428}, {'customer_id': 'C0151', 'similarity_score': 0.9217202152345908}]"
C0011,"[{'customer_id': 'C0096', 'similarity_score': 0.9986790747320259}, {'customer_id': 'C0171', 'similarity_score': 0.99850383518673}, {'customer_id': 'C0170', 'similarity_score': 0.9953933104691807}]"
C0012,"[{'customer_id': 'C0068', 'similarity_score': 0.9975933679832205}, {'customer_id': 'C0102', 'similarity_score': 0.9908075794463849}, {'customer_id': 'C0028', 'similarity_score': 0.9906673759109431}]"
C0013,"[{'customer_id': 'C0188', 'similarity_score': 0.9969486966469272}, {'customer_id': 'C0141', 'similarity_score': 0.9967410554437914}, {'customer_id': 'C0059', 'similarity_score': 0.9964211084534241}]"
C0014,"[{'customer_id': 'C0071', 'similarity_score': 0.9902046121231595}, {'customer_id': 'C0033', 'similarity_score': 0.9851473721502251}, {'customer_id': 'C0043', 'similarity_score': 0.9776776273947111}]"
C0015,"[{'customer_id': 'C0150', 'similarity_score': 0.9962059573085061}, {'customer_id': 'C0130', 'similarity_score': 0.9948372685506223}, {'customer_id': 'C0177', 'similarity_score': 0.9891908737555521}]"
C0016,"[{'customer_id': 'C0107', 'similarity_score': 0.9608564256243135}, {'customer_id': 'C0152', 'similarity_score': 0.8939384634154762}, {'customer_id': 'C0137', 'similarity_score': 0.8376415847736592}]"
C0017,"[{'customer_id': 'C0113', 'similarity_score': 0.9942051465738415}, {'customer_id': 'C0162', 'similarity_score': 0.992427530228677}, {'customer_id': 'C0109', 'similarity_score': 0.9913272499379894}]"
C0018,"[{'customer_id': 'C0182', 'similarity_score': 0.9863576059568289}, {'customer_id': 'C0148', 'similarity_score': 0.9806911505390589}, {'customer_id': 'C0200', 'similarity_score': 0.9764966703489386}]"
C0019,"[{'customer_id': 'C0172', 'similarity_score': 0.9920244427708681}, {'customer_id': 'C0116', 'similarity_score': 0.9784831703283655}, {'customer_id': 'C0088', 'similarity_score': 0.9596677941883089}]"
C0020,"[{'customer_id': 'C0080', 'similarity_score': 0.9940720224100951}, {'customer_id': 'C0167', 'similarity_score': 0.9911615678909966}, {'customer_id': 'C0007', 'similarity_score': 0.9723206592547039}]"
